sample,cycle,time_ns,i,q,hold
0,130,1305000,1507,1507,0
1,131,1315000,-4340,77,0
2,132,1325000,-441,-2573,0
3,133,1335000,4678,-415,0
4,134,1345000,3015,0,0
5,135,1355000,4678,-415,0
6,136,1365000,-441,-2573,0
7,137,1375000,-4340,77,0
8,138,1385000,1507,1507,0
9,139,1395000,77,-4340,0
10,140,1405000,-2573,-441,0
11,141,1415000,-415,4678,0
12,142,1425000,0,3015,0
13,143,1435000,-415,4678,0
14,144,1445000,-2573,-441,0
15,145,1455000,77,-4340,0
16,146,1465000,1507,1507,0
17,147,1475000,-4340,77,0
18,148,1485000,-441,-2573,0
19,149,1495000,4678,-415,0
20,150,1505000,3015,0,0
21,151,1515000,4678,-415,0
22,152,1525000,-441,-2573,0
23,153,1535000,-4340,77,0
24,154,1545000,1507,1507,0
25,155,1555000,77,-4340,0
26,156,1565000,-2573,-441,0
27,157,1575000,-415,4678,0
28,158,1585000,0,3015,0
29,159,1595000,-415,4678,0
30,160,1605000,-2573,-441,0
31,161,1615000,77,-4340,0
32,162,1625000,1507,1507,0
33,163,1635000,-4340,77,0
34,164,1645000,-441,-2573,0
35,165,1655000,4678,-415,0
36,166,1665000,3015,0,0
37,167,1675000,4678,-415,0
38,168,1685000,-441,-2573,0
39,169,1695000,-4340,77,0
40,170,1705000,1507,1507,0
41,171,1715000,77,-4340,0
42,172,1725000,-2573,-441,0
43,173,1735000,-415,4678,0
44,174,1745000,0,3015,0
45,175,1755000,-415,4678,0
46,176,1765000,-2573,-441,0
47,177,1775000,77,-4340,0
48,178,1785000,1507,1507,0
49,179,1795000,-4340,77,0
50,180,1805000,-441,-2573,0
51,181,1815000,4678,-415,0
52,182,1825000,3015,0,0
53,183,1835000,4678,-415,0
54,184,1845000,-441,-2573,0
55,185,1855000,-4340,77,0
56,186,1865000,1507,1507,0
57,187,1875000,77,-4340,0
58,188,1885000,-2573,-441,0
59,189,1895000,-415,4678,0
60,190,1905000,0,3015,0
61,191,1915000,-415,4678,0
62,192,1925000,-2573,-441,0
63,193,1935000,77,-4340,0
64,194,1945000,1507,1507,0
65,195,1955000,-4340,77,0
66,196,1965000,-441,-2573,0
67,197,1975000,4678,-415,0
68,198,1985000,3015,0,0
69,199,1995000,4678,-415,0
70,200,2005000,-441,-2573,0
71,201,2015000,-4340,77,0
72,202,2025000,1507,1507,0
73,203,2035000,77,-4340,0
74,204,2045000,-2573,-441,0
75,205,2055000,-415,4678,0
76,206,2065000,0,3015,0
77,207,2075000,-415,4678,0
78,208,2085000,-2573,-441,0
79,209,2095000,77,-4340,0
80,210,2105000,1507,1507,0
81,211,2115000,-4340,77,0
82,212,2125000,-441,-2573,0
83,226,2265000,4678,-415,0
84,227,2275000,3015,0,0
85,228,2285000,4678,-415,0
86,240,2405000,-441,-2573,0
87,241,2415000,-4340,77,0
88,242,2425000,1507,1507,0
89,254,2545000,77,-4340,0
90,255,2555000,-2573,-441,0
91,256,2565000,-415,4678,0
92,269,2695000,0,3015,0
93,270,2705000,-415,4678,0
94,271,2715000,-2573,-441,0
95,283,2835000,77,-4340,0
96,284,2845000,1507,1507,0
97,285,2855000,-4340,77,0
98,298,2985000,-441,-2573,0
99,299,2995000,4678,-415,0
100,300,3005000,3015,0,0
101,312,3125000,4678,-415,0
102,313,3135000,-441,-2573,0
103,314,3145000,-4340,77,0
104,326,3265000,1507,1507,0
105,327,3275000,77,-4340,0
106,328,3285000,-2573,-441,0
107,341,3415000,-415,4678,0
108,342,3425000,0,3015,0
109,343,3435000,-415,4678,0
110,355,3555000,-2573,-441,0
111,356,3565000,77,-4340,0
112,357,3575000,1507,1507,0
113,370,3705000,-4340,77,0
114,371,3715000,-441,-2573,0
115,372,3725000,4678,-415,0
116,384,3845000,3015,0,0
117,385,3855000,4678,-415,0
118,386,3865000,-441,-2573,0
119,398,3985000,-4340,77,0
120,399,3995000,1507,1507,0
121,400,4005000,77,-4340,0
122,413,4135000,-2573,-441,0
123,414,4145000,-415,4678,0
124,415,4155000,0,3015,0
125,427,4275000,-415,4678,0
126,428,4285000,-2573,-441,0
127,429,4295000,77,-4340,0
128,442,4425000,1507,1507,0
129,443,4435000,-4340,77,0
130,444,4445000,-441,-2573,0
131,456,4565000,4678,-415,0
132,457,4575000,3015,0,0
133,458,4585000,4678,-415,0
134,470,4705000,-441,-2573,0
135,471,4715000,-4340,77,0
136,472,4725000,1507,1507,0
137,485,4855000,77,-4340,0
138,486,4865000,-2573,-441,0
139,487,4875000,-415,4678,0
140,499,4995000,0,3015,0
141,500,5005000,-415,4678,0
142,501,5015000,-2573,-441,0
143,514,5145000,77,-4340,0
144,515,5155000,1507,1507,0
145,516,5165000,-4340,77,0
146,528,5285000,-441,-2573,0
147,529,5295000,4678,-415,0
148,530,5305000,3015,0,0
149,542,5425000,4678,-415,0
150,543,5435000,-441,-2573,0
151,544,5445000,-4340,77,0
152,557,5575000,1507,1507,0
153,558,5585000,77,-4340,0
154,559,5595000,-2573,-441,0
155,571,5715000,-415,4678,0
156,572,5725000,0,3015,0
157,573,5735000,-415,4678,0
158,586,5865000,-2573,-441,0
159,587,5875000,77,-4340,0
160,588,5885000,-5120,0,0
161,600,6005000,403,-3198,0
162,601,6015000,3005,-3469,0
163,602,6025000,-3011,-3773,0
164,614,6145000,-92,-1762,0
165,615,6155000,2460,2426,0
166,616,6165000,-4172,672,0
167,629,6295000,-3994,543,0
168,630,6305000,-1148,4944,0
169,631,6315000,-1850,714,0
170,643,6435000,-1976,-2664,0
171,644,6445000,2279,-463,0
172,645,6455000,2694,-3026,0
173,658,6585000,-4301,-2137,0
174,659,6595000,-1875,-1288,0
175,660,6605000,1210,-3223,0
176,672,6725000,2048,2048,0
177,673,6735000,3907,134,0
178,674,6745000,-737,-5264,0
179,686,6865000,1922,490,0
180,687,6875000,802,1918,0
181,688,6885000,-4483,1553,0
182,701,7015000,32,3768,0
183,702,7025000,1748,-134,0
184,703,7035000,3196,848,0
185,715,7155000,-1256,3479,0
186,716,7165000,-3773,1808,0
187,717,7175000,1960,2874,0
188,730,7305000,692,-914,0
189,731,7315000,3173,-2713,0
190,732,7325000,1303,3642,0
191,744,7445000,-168,3943,0
192,745,7455000,5120,0,0
193,746,7465000,-168,-3943,0
194,758,7585000,1303,-3642,0
195,759,7595000,3173,2713,0
196,760,7605000,692,914,0
197,773,7735000,1960,-2874,0
198,774,7745000,-3773,-1808,0
199,775,7755000,-1256,-3479,0
200,787,7875000,3196,-848,0
201,788,7885000,1748,134,0
202,789,7895000,32,-3768,0
203,802,8025000,-4483,-1553,0
204,803,8035000,802,-1918,0
205,804,8045000,1922,-490,0
206,816,8165000,-737,5264,0
207,817,8175000,3907,-134,0
208,818,8185000,2048,-2048,0
209,830,8305000,1210,3223,0
210,831,8315000,-1875,1288,0
211,832,8325000,-4301,2137,0
212,845,8455000,2694,3026,0
213,846,8465000,2279,463,0
214,847,8475000,-1976,2664,0
215,859,8595000,-1850,-714,0
216,860,8605000,-1148,-4944,0
217,861,8615000,-3994,-543,0
218,874,8745000,-4172,-672,0
219,875,8755000,2460,-2426,0
220,876,8765000,-92,1762,0
221,888,8885000,-3011,3773,0
222,889,8895000,3005,3469,0
223,890,8905000,403,3198,0
224,902,9025000,-5120,0,0
225,903,9035000,403,-3198,0
226,904,9045000,3005,-3469,0
227,917,9175000,-3011,-3773,0
228,918,9185000,-92,-1762,0
229,919,9195000,2460,2426,0
230,931,9315000,-4172,672,0
231,932,9325000,-3994,543,0
232,933,9335000,-1148,4944,0
233,946,9465000,-1850,714,0
234,947,9475000,-1976,-2664,0
235,948,9485000,2279,-463,0
236,960,9605000,2694,-3026,0
237,961,9615000,-4301,-2137,0
238,962,9625000,-1875,-1288,0
239,974,9745000,1210,-3223,0
240,975,9755000,2048,2048,0
241,976,9765000,3907,134,0
242,989,9895000,-737,-5264,0
243,990,9905000,1922,490,0
244,991,9915000,802,1918,0
245,1003,10035000,-4483,1553,0
246,1004,10045000,32,3768,0
247,1005,10055000,1748,-134,0
248,1018,10185000,3196,848,0
249,1019,10195000,-1256,3479,0
250,1020,10205000,-3773,1808,0
251,1032,10325000,1960,2874,0
252,1033,10335000,692,-914,0
253,1034,10345000,3173,-2713,0
254,1046,10465000,1303,3642,0
255,1047,10475000,-168,3943,0
256,1048,10485000,5120,0,0
257,1061,10615000,-168,-3943,0
258,1062,10625000,1303,-3642,0
259,1063,10635000,3173,2713,0
260,1075,10755000,692,914,0
261,1076,10765000,1960,-2874,0
262,1077,10775000,-3773,-1808,0
263,1090,10905000,-1256,-3479,0
264,1091,10915000,3196,-848,0
265,1092,10925000,1748,134,0
266,1104,11045000,32,-3768,0
267,1105,11055000,-4483,-1553,0
268,1106,11065000,802,-1918,0
269,1118,11185000,1922,-490,0
270,1119,11195000,-737,5264,0
271,1120,11205000,3907,-134,0
272,1133,11335000,2048,-2048,0
273,1134,11345000,1210,3223,0
274,1135,11355000,-1875,1288,0
275,1147,11475000,-4301,2137,0
276,1148,11485000,2694,3026,0
277,1149,11495000,2279,463,0
278,1162,11625000,-1976,2664,0
279,1163,11635000,-1850,-714,0
280,1164,11645000,-1148,-4944,0
281,1176,11765000,-3994,-543,0
282,1177,11775000,-4172,-672,0
283,1178,11785000,2460,-2426,0
284,1190,11905000,-92,1762,0
285,1191,11915000,-3011,3773,0
286,1192,11925000,3005,3469,0
287,1205,12055000,403,3198,0
288,1206,12065000,-5120,0,0
289,1207,12075000,403,-3198,0
290,1219,12195000,3005,-3469,0
291,1220,12205000,-3011,-3773,0
292,1221,12215000,-92,-1762,0
293,1234,12345000,2460,2426,0
294,1235,12355000,-4172,672,0
295,1236,12365000,-3994,543,0
296,1248,12485000,-1148,4944,0
297,1249,12495000,-1850,714,0
298,1250,12505000,-1976,-2664,0
299,1262,12625000,2279,-463,0
300,1263,12635000,2694,-3026,0
301,1264,12645000,-4301,-2137,0
302,1277,12775000,-1875,-1288,0
303,1278,12785000,1210,-3223,0
304,1279,12795000,2048,2048,0
305,1291,12915000,3907,134,0
306,1292,12925000,-737,-5264,0
307,1293,12935000,1922,490,0
308,1306,13065000,802,1918,0
309,1307,13075000,-4483,1553,0
310,1308,13085000,32,3768,0
311,1320,13205000,1748,-134,0
312,1321,13215000,3196,848,0
313,1322,13225000,-1256,3479,0
314,1334,13345000,-3773,1808,0
315,1335,13355000,1960,2874,0
316,1336,13365000,692,-914,0
317,1349,13495000,3173,-2713,0
318,1350,13505000,1303,3642,0
319,1351,13515000,-168,3943,0
320,1363,13635000,2048,2048,0
321,1364,13645000,2855,-478,0
322,1365,13655000,-1121,2220,0
323,1378,13785000,-2306,-2519,0
324,1379,13795000,-3308,-5448,0
325,1380,13805000,495,442,0
326,1392,13925000,5339,1342,0
327,1393,13935000,1572,-2852,0
328,1394,13945000,3620,-2472,0
329,1406,14065000,-1230,2594,0
330,1407,14075000,-5618,1688,0
331,1408,14085000,672,-1781,0
332,1421,14215000,-1186,2432,0
333,1422,14225000,759,2276,0
334,1423,14235000,572,572,0
335,1435,14355000,1077,5190,0
336,1436,14365000,7168,0,0
337,1437,14375000,1077,-5190,0
338,1450,14505000,571,-572,0
339,1451,14515000,759,-2276,0
340,1452,14525000,-1186,-2432,0
341,1464,14645000,673,1781,0
342,1465,14655000,-5618,-1687,0
343,1466,14665000,-1230,-2594,0
344,1478,14785000,3620,2472,0
345,1479,14795000,1572,2852,0
346,1480,14805000,5338,-1342,0
347,1493,14935000,495,-442,0
348,1494,14945000,-3308,5448,0
349,1495,14955000,-2308,2519,0
350,1507,15075000,-1121,-2220,0
351,1508,15085000,2855,478,0
352,1509,15095000,2048,-2048,0
353,1522,15225000,987,-3606,0
354,1523,15235000,323,612,0
355,1524,15245000,1806,-381,0
356,1536,15365000,1260,-96,0
357,1537,15375000,-615,808,0
358,1538,15385000,5245,-1498,0
359,1550,15505000,1500,-24,0
360,1551,15515000,-3620,424,0
361,1552,15525000,-514,1082,0
362,1565,15655000,-2070,2252,0
363,1566,15665000,336,-1745,0
364,1567,15675000,-862,216,0
365,1579,15795000,-6939,4032,0
366,1580,15805000,-2668,-1836,0
367,1581,15815000,-455,-5122,0
368,1594,15945000,-3072,0,0
369,1595,15955000,-455,5122,0
370,1596,15965000,-2669,1836,0
371,1608,16085000,-6939,-4032,0
372,1609,16095000,-862,-216,0
373,1610,16105000,335,1745,0
374,1622,16225000,-2070,-2253,0
375,1623,16235000,-514,-1082,0
376,1624,16245000,-3620,-424,0
377,1637,16375000,1500,24,0
378,1638,16385000,5246,1498,0
379,1639,16395000,-615,-808,0
380,1651,16515000,1260,96,0
381,1652,16525000,1808,381,0
382,1653,16535000,321,-612,0
383,1666,16665000,987,3606,0
384,1667,16675000,2048,2048,0
385,1668,16685000,2855,-478,0
386,1680,16805000,-1121,2220,0
387,1681,16815000,-2306,-2519,0
388,1682,16825000,-3308,-5448,0
389,1694,16945000,495,442,0
390,1695,16955000,5339,1342,0
391,1696,16965000,1572,-2852,0
392,1709,17095000,3620,-2472,0
393,1710,17105000,-1230,2594,0
394,1711,17115000,-5618,1688,0
395,1723,17235000,672,-1781,0
396,1724,17245000,-1186,2432,0
397,1725,17255000,759,2276,0
398,1738,17385000,572,572,0
399,1739,17395000,1077,5190,0
400,1740,17405000,1024,-5120,0
401,1752,17525000,1330,-572,0
402,1753,17535000,-4308,814,0
403,1754,17545000,-3404,-3998,0
404,1766,17665000,110,2454,0
405,1767,17675000,-646,3957,0
406,1768,17685000,314,-2022,0
407,1781,17815000,-2556,1422,0
408,1782,17825000,-4096,900,0
409,1783,17835000,-2432,-3237,0
410,1795,17955000,-5226,-2023,0
411,1796,17965000,2134,-658,0
412,1797,17975000,3894,-1116,0
413,1810,18105000,-2780,184,0
414,1811,18115000,-306,5244,0
415,1812,18125000,-2332,1225,0
416,1824,18245000,-1024,-4096,0
417,1825,18255000,748,3031,0
418,1826,18265000,-94,3540,0
419,1838,18385000,3744,-16,0
420,1839,18395000,-2002,776,0
421,1840,18405000,-173,-2242,0
422,1853,18535000,6364,-2422,0
423,1854,18545000,2231,-1277,0
424,1855,18555000,2648,-548,0
425,1867,18675000,518,827,0
426,1868,18685000,-2016,-14,0
427,1869,18695000,51,2658,0
428,1882,18825000,674,1670,0
429,1883,18835000,5210,-1960,0
430,1884,18845000,6316,-324,0
431,1896,18965000,-31,-1538,0
432,1897,18975000,-1024,-3072,0
433,1898,18985000,3198,-3024,0
434,1910,19105000,-2464,-150,0
435,1911,19115000,-5196,3614,0
436,1912,19125000,2786,-1006,0
437,1925,19255000,2866,-1165,0
438,1926,19265000,2674,2466,0
439,1927,19275000,-596,1608,0
440,1939,19395000,-4096,5244,0
441,1940,19405000,3376,3991,0
442,1941,19415000,22,-1317,0
443,1954,19545000,-4010,-566,0
444,1955,19555000,-998,-332,0
445,1956,19565000,-1724,-1368,0
446,1968,19685000,1726,-3012,0
447,1969,19695000,2764,-1413,0
448,1970,19705000,1024,0,0
449,1982,19825000,-1180,-3219,0
450,1983,19835000,-1326,-1308,0
451,1984,19845000,760,-1168,0
452,1997,19975000,-894,-2224,0
453,1998,19985000,2049,1018,0
454,1999,19995000,-1160,-918,0
455,2011,20115000,-3175,2031,0
456,2012,20125000,5544,6692,0
457,2013,20135000,2634,2203,0
458,2026,20265000,-972,458,0
459,2027,20275000,-2271,134,0
460,2028,20285000,-3570,-222,0
461,2040,20405000,3390,1576,0
462,2041,20415000,456,988,0
463,2042,20425000,-4497,-2058,0
464,2054,20545000,1024,-5120,0
465,2055,20555000,1330,-572,0
466,2056,20565000,-4308,814,0
467,2069,20695000,-3404,-3998,0
468,2070,20705000,110,2454,0
469,2071,20715000,-646,3957,0
470,2083,20835000,314,-2022,0
471,2084,20845000,-2556,1422,0
472,2085,20855000,-4096,900,0
473,2098,20985000,-2432,-3237,0
474,2099,20995000,-5226,-2023,0
475,2100,21005000,2134,-658,0
476,2112,21125000,3894,-1116,0
477,2113,21135000,-2780,184,0
478,2114,21145000,-306,5244,0
479,2126,21265000,-2332,1225,0
480,2127,21275000,1024,-3072,0
481,2128,21285000,-3566,-3064,0
482,2141,21415000,-1758,-4910,0
483,2142,21425000,3044,-4441,0
484,2143,21435000,2122,3054,0
485,2155,21555000,-2421,2020,0
486,2156,21565000,-648,-2092,0
487,2157,21575000,-3177,-3707,0
488,2170,21705000,-4944,1148,0
489,2171,21715000,174,3951,0
490,2172,21725000,-82,1720,0
491,2184,21845000,-552,3643,0
492,2185,21855000,-554,2380,0
493,2186,21865000,-1036,2300,0
494,2198,21985000,-150,1121,0
495,2199,21995000,-2778,-4295,0
496,2200,22005000,-1024,-4096,0
497,2213,22135000,1195,-2489,0
498,2214,22145000,-250,-582,0
499,2215,22155000,2001,2100,0
500,2227,22275000,2446,4272,0
501,2228,22285000,2513,2060,0
502,2229,22295000,1220,1320,0
503,2242,22425000,-374,5912,0
504,2243,22435000,3496,-300,0
505,2244,22445000,1139,-4300,0
506,2256,22565000,-1056,-82,0
507,2257,22575000,1826,721,0
508,2258,22585000,-1338,2270,0
509,2270,22705000,-1238,-2404,0
510,2271,22715000,3767,-6048,0
511,2272,22725000,4866,-4029,0
512,2285,22855000,-1024,-1024,0
513,2286,22865000,-5978,1830,0
514,2287,22875000,650,-1106,0
515,2299,22995000,1876,2025,0
516,2300,23005000,-2122,-406,0
517,2301,23015000,2811,-5088,0
518,2314,23145000,3324,3864,0
519,2315,23155000,703,-789,0
520,2316,23165000,848,-3196,0
521,2328,23285000,824,4327,0
522,2329,23295000,2758,-596,0
523,2330,23305000,1904,993,0
524,2342,23425000,554,3164,0
525,2343,23435000,-1276,-1452,0
526,2344,23445000,-958,1999,0
527,2357,23575000,4898,1745,0
528,2358,23585000,1024,-4096,0
529,2359,23595000,-3315,-61,0
530,2371,23715000,1358,3702,0
531,2372,23725000,311,-1252,0
532,2373,23735000,-2446,1272,0
533,2386,23865000,-3863,2576,0
534,2387,23875000,-3896,-196,0
535,2388,23885000,-624,2368,0
536,2400,24005000,600,-1748,0
537,2401,24015000,1335,-194,0
538,2402,24025000,-1620,1854,0
539,2414,24145000,-2218,-3789,0
540,2415,24155000,1338,378,0
541,2416,24165000,-3682,-12,0
542,2429,24295000,-2659,32,0
543,2430,24305000,4678,2795,0
544,2431,24315000,1024,-3072,0
545,2443,24435000,-3566,-3064,0
546,2444,24445000,-1758,-4910,0
547,2445,24455000,3044,-4441,0
548,2458,24585000,2122,3054,0
549,2459,24595000,-2421,2020,0
550,2460,24605000,-648,-2092,0
551,2472,24725000,-3177,-3707,0
552,2473,24735000,-4944,1148,0
553,2474,24745000,174,3951,0
554,2486,24865000,-82,1720,0
555,2487,24875000,-552,3643,0
556,2488,24885000,-554,2380,0
557,2501,25015000,-1036,2300,0
558,2502,25025000,-150,1121,0
559,2503,25035000,-2778,-4295,0
560,2515,25155000,1564,1564,0
561,2516,25165000,-4504,80,0
562,2517,25175000,-458,-2670,0
563,2530,25305000,4854,-430,0
564,2531,25315000,3128,0,0
565,2532,25325000,4854,-430,0
566,2544,25445000,-458,-2670,0
567,2545,25455000,-4504,80,0
568,2546,25465000,1564,1564,0
569,2558,25585000,80,-4504,0
570,2559,25595000,-2670,-458,0
571,2560,25605000,-430,4854,0
572,2573,25735000,0,3128,0
573,2574,25745000,-430,4854,0
574,2575,25755000,-2670,-458,0
575,2587,25875000,80,-4504,0
576,2588,25885000,1564,1564,0
577,2589,25895000,-4504,80,0
578,2602,26025000,-458,-2670,0
579,2603,26035000,4854,-430,0
580,2604,26045000,3128,0,0
581,2616,26165000,4854,-430,0
582,2617,26175000,-458,-2670,0
583,2618,26185000,-4504,80,0
584,2630,26305000,1564,1564,0
585,2631,26315000,80,-4504,0
586,2632,26325000,-2670,-458,0
587,2645,26455000,-430,4854,0
588,2646,26465000,0,3128,0
589,2647,26475000,-430,4854,0
590,2659,26595000,-2670,-458,0
591,2660,26605000,80,-4504,0
592,2661,26615000,1564,1564,0
593,2674,26745000,-4504,80,0
594,2675,26755000,-458,-2670,0
595,2676,26765000,4854,-430,0
596,2688,26885000,3128,0,0
597,2689,26895000,4854,-430,0
598,2690,26905000,-458,-2670,0
599,2702,27025000,-4504,80,0
600,2703,27035000,1564,1564,0
601,2704,27045000,80,-4504,0
602,2717,27175000,-2670,-458,0
603,2718,27185000,-430,4854,0
604,2719,27195000,0,3128,0
605,2731,27315000,-430,4854,0
606,2732,27325000,-2670,-458,0
607,2733,27335000,80,-4504,0
608,2746,27465000,1564,1564,0
609,2747,27475000,-4504,80,0
610,2748,27485000,-458,-2670,0
611,2760,27605000,4854,-430,0
612,2761,27615000,3128,0,0
613,2762,27625000,4854,-430,0
614,2774,27745000,-458,-2670,0
615,2775,27755000,-4504,80,0
616,2776,27765000,1564,1564,0
617,2789,27895000,80,-4504,0
618,2790,27905000,-2670,-458,0
619,2791,27915000,-430,4854,0
620,2803,28035000,0,3128,0
621,2804,28045000,-430,4854,0
622,2805,28055000,-2670,-458,0
623,2818,28185000,80,-4504,0
624,2819,28195000,1564,1564,0
625,2820,28205000,-4504,80,0
626,2832,28325000,-458,-2670,0
627,2833,28335000,4854,-430,0
628,2834,28345000,3128,0,0
629,2846,28465000,4854,-430,0
630,2847,28475000,-458,-2670,0
631,2848,28485000,-4504,80,0
632,2861,28615000,1564,1564,0
633,2862,28625000,80,-4504,0
634,2863,28635000,-2670,-458,0
635,2875,28755000,-430,4854,0
636,2876,28765000,0,3128,0
637,2877,28775000,-430,4854,0
638,2890,28905000,-2670,-458,0
639,2891,28915000,80,-4504,0
640,2892,28925000,2048,1024,0
641,2904,29045000,3907,645,0
642,2905,29055000,-737,-5109,0
643,2906,29065000,1922,-356,0
644,2918,29185000,802,3334,0
645,2919,29195000,-4483,-185,0
646,2920,29205000,32,5497,0
647,2933,29335000,1748,-1505,0
648,2934,29345000,3196,1572,0
649,2935,29355000,-1256,3574,0
650,2947,29475000,-3773,884,0
651,2948,29485000,1960,4470,0
652,2949,29495000,692,-2884,0
653,2962,29625000,3173,-748,0
654,2963,29635000,1303,2067,0
655,2964,29645000,-168,4817,0
656,2976,29765000,5120,0,0
657,2977,29775000,-168,-4817,0
658,2978,29785000,1303,-2067,0
659,2990,29905000,3173,748,0
660,2991,29915000,692,2884,0
661,2992,29925000,1960,-4470,0
662,3005,30055000,-3773,-884,0
663,3006,30065000,-1256,-3574,0
664,3007,30075000,3196,-1572,0
665,3019,30195000,1748,1505,0
666,3020,30205000,32,-5497,0
667,3021,30215000,-4483,185,0
668,3034,30345000,802,-3334,0
669,3035,30355000,1922,356,0
670,3036,30365000,-737,5109,0
671,3048,30485000,3907,-645,0
672,3049,30495000,2048,-1024,0
673,3050,30505000,1210,1928,0
