sample,cycle,time_ns,i,q,hold
674,3062,30625000,-1875,2581,0
675,3063,30635000,-4301,1091,0
676,3064,30645000,2694,3658,0
677,3077,30775000,2279,308,0
678,3078,30785000,-1976,2383,0
679,3079,30795000,-1850,-126,0
680,3091,30915000,-1148,-5668,0
681,3092,30925000,-3994,146,0
682,3093,30935000,-4172,-1196,0
683,3106,31065000,2460,-2130,0
684,3107,31075000,-92,1684,0
685,3108,31085000,-3011,3700,0
686,3120,31205000,3005,3597,0
687,3121,31215000,403,3107,0
688,3122,31225000,-5120,0,0
689,3134,31345000,403,-3107,0
690,3135,31355000,3005,-3597,0
691,3136,31365000,-3011,-3700,0
692,3149,31495000,-92,-1684,0
693,3150,31505000,2460,2130,0
694,3151,31515000,-4172,1196,0
695,3163,31635000,-3994,-146,0
696,3164,31645000,-1148,5668,0
697,3165,31655000,-1850,126,0
698,3178,31785000,-1976,-2383,0
699,3179,31795000,2279,-308,0
700,3180,31805000,2694,-3658,0
701,3192,31925000,-4301,-1091,0
702,3193,31935000,-1875,-2581,0
703,3194,31945000,1210,-1928,0
704,3206,32065000,2048,1024,0
705,3207,32075000,3907,645,0
706,3208,32085000,-737,-5109,0
707,3221,32215000,1922,-356,0
708,3222,32225000,802,3334,0
709,3223,32235000,-4483,-185,0
710,3235,32355000,32,5497,0
711,3236,32365000,1748,-1505,0
712,3237,32375000,3196,1572,0
713,3250,32505000,-1256,3574,0
714,3251,32515000,-3773,884,0
715,3252,32525000,1960,4470,0
716,3264,32645000,692,-2884,0
717,3265,32655000,3173,-748,0
718,3266,32665000,1303,2067,0
719,3278,32785000,-168,4817,0
720,3279,32795000,-600,0,0
721,3280,32805000,5767,2706,0
722,3293,32935000,2383,900,0
723,3294,32945000,-1114,-961,0
724,3295,32955000,-1236,258,0
725,3307,33075000,-2597,528,0
726,3308,33085000,-1334,492,0
727,3309,33095000,432,-967,0
728,3322,33225000,3920,-4344,0
729,3323,33235000,-1233,-453,0
730,3324,33245000,-4676,2231,0
731,3336,33365000,-136,888,0
732,3337,33375000,416,461,0
733,3338,33385000,260,-3387,0
734,3350,33505000,-2970,-4875,0
735,3351,33515000,-1146,2442,0
736,3352,33525000,2048,848,0
737,3365,33655000,-853,77,0
738,3366,33665000,306,3006,0
739,3367,33675000,-900,1455,0
740,3379,33795000,-995,-138,0
741,3380,33805000,-3138,-4379,0
742,3381,33815000,-5309,3527,0
743,3394,33945000,2646,4333,0
744,3395,33955000,1448,1872,0
745,3396,33965000,-728,3168,0
746,3408,34085000,321,-390,0
747,3409,34095000,-4300,-414,0
748,3410,34105000,487,-4346,0
749,3422,34225000,2006,-273,0
750,3423,34235000,-3315,502,0
751,3424,34245000,42,1040,0
752,3437,34375000,2048,1448,0
753,3438,34385000,117,-490,0
754,3439,34395000,1271,2726,0
755,3451,34515000,506,483,0
756,3452,34525000,-1236,1366,0
757,3453,34535000,121,1756,0
758,3466,34665000,-1848,6356,0
759,3467,34675000,-1868,-1045,0
760,3468,34685000,-1024,-1448,0
761,3480,34805000,-1167,4951,0
762,3481,34815000,7378,-3965,0
763,3482,34825000,3468,1780,0
764,3494,34945000,-4936,-3781,0
765,3495,34955000,3684,-6783,0
766,3496,34965000,5148,-1207,0
767,3509,35095000,-146,1502,0
768,3510,35105000,-3496,3496,0
769,3511,35115000,-4571,-5337,0
770,3523,35235000,-3112,-488,0
771,3524,35245000,-3696,-757,0
772,3525,35255000,571,-4382,0
773,3538,35385000,-846,-5,0
774,3539,35395000,-549,1561,0
775,3540,35405000,5562,-533,0
776,3552,35525000,1448,-1872,0
777,3553,35535000,2668,-2222,0
778,3554,35545000,1921,-4020,0
779,3566,35665000,-2020,3318,0
780,3567,35675000,1137,-1022,0
781,3568,35685000,510,-1441,0
782,3581,35815000,4385,5228,0
783,3582,35825000,2670,-980,0
784,3583,35835000,-600,0,0
785,3595,35955000,5767,2706,0
786,3596,35965000,2383,900,0
787,3597,35975000,-1114,-961,0
788,3610,36105000,-1236,258,0
789,3611,36115000,-2597,528,0
790,3612,36125000,-1334,492,0
791,3624,36245000,432,-967,0
792,3625,36255000,1748,-5368,0
793,3626,36265000,4301,3087,0
794,3638,36385000,120,-1368,0
795,3639,36395000,4143,-1792,0
796,3640,36405000,-3280,-60,0
797,3653,36535000,910,1561,0
798,3654,36545000,-686,1602,0
799,3655,36555000,-2622,-824,0
800,3667,36675000,1148,-2896,0
801,3668,36685000,-1439,-3161,0
802,3669,36695000,-1764,190,0
803,3682,36825000,-917,-2317,0
804,3683,36835000,5558,-1638,0
805,3684,36845000,2135,1726,0
806,3696,36965000,-2380,-3947,0
807,3697,36975000,12,-5308,0
808,3698,36985000,-1324,-1448,0
809,3710,37105000,-2629,446,0
810,3711,37115000,1394,2280,0
811,3712,37125000,1315,-2826,0
812,3725,37255000,-1388,724,0
813,3726,37265000,4534,4303,0
814,3727,37275000,1652,-2316,0
815,3739,37395000,-2018,-2280,0
816,3740,37405000,-2172,-3920,0
817,3741,37415000,55,1313,0
818,3754,37545000,578,1184,0
819,3755,37555000,-3769,793,0
820,3756,37565000,1462,4194,0
821,3768,37685000,-1697,-1252,0
822,3769,37695000,-3105,3846,0
823,3770,37705000,2073,-533,0
824,3782,37825000,-1748,-4768,0
825,3783,37835000,-2787,-2665,0
826,3784,37845000,2168,-2932,0
827,3797,37975000,2395,2060,0
828,3798,37985000,-1064,1508,0
829,3799,37995000,1670,-3,0
830,3811,38115000,-14,1038,0
831,3812,38125000,90,3692,0
832,3813,38135000,1748,-4344,0
833,3826,38265000,-3433,-1715,0
834,3827,38275000,584,5438,0
835,3828,38285000,6071,-1585,0
836,3840,38405000,2882,1038,0
837,3841,38415000,683,538,0
838,3842,38425000,-1164,1067,0
839,3854,38545000,-1448,414,0
840,3855,38555000,1324,0,0
841,3856,38565000,-305,3136,0
842,3869,38695000,2462,-1228,0
843,3870,38705000,2703,122,0
844,3871,38715000,-2956,724,0
845,3883,38835000,-4126,-289,0
846,3884,38845000,-3000,524,0
847,3885,38855000,-6,2976,0
848,3898,38985000,-724,5368,0
849,3899,38995000,-1955,5351,0
850,3900,39005000,-5542,2228,0
851,3912,39125000,-3749,-247,0
852,3913,39135000,-1214,-698,0
853,3914,39145000,4083,-792,0
854,3926,39265000,8697,3978,0
855,3927,39275000,-4273,-3929,0
856,3928,39285000,1748,-5368,0
857,3941,39415000,4301,3087,0
858,3942,39425000,120,-1368,0
859,3943,39435000,4143,-1792,0
860,3955,39555000,-3280,-60,0
861,3956,39565000,910,1561,0
862,3957,39575000,-686,1602,0
863,3970,39705000,-2622,-824,0
864,3971,39715000,1148,2472,0
865,3972,39725000,1857,-4560,0
866,3984,39845000,-3156,-845,0
867,3985,39855000,1057,-1270,0
868,3986,39865000,1282,466,0
869,3998,39985000,-5258,3850,0
870,3999,39995000,-581,3985,0
871,4000,40005000,2302,569,0
872,4013,40135000,1872,-5068,0
873,4014,40145000,4190,-5,0
874,4015,40155000,2817,-325,0
875,4027,40275000,-3938,-919,0
876,4028,40285000,2444,88,0
877,4029,40295000,5983,708,0
878,4042,40425000,-1667,-1829,0
879,4043,40435000,5290,730,0
880,4044,40445000,724,3496,0
881,4056,40565000,-6526,-2189,0
882,4057,40575000,3021,224,0
883,4058,40585000,7,-154,0
884,4070,40705000,-3838,-246,0
885,4071,40715000,-2203,-2058,0
886,4072,40725000,-2703,-2381,0
887,4085,40855000,2790,441,0
888,4086,40865000,4344,-2596,0
889,4087,40875000,2382,-1403,0
890,4099,40995000,2837,2925,0
891,4100,41005000,1275,3030,0
892,4101,41015000,2684,-4876,0
893,4114,41145000,-1096,-2765,0
894,4115,41155000,-5364,3250,0
895,4116,41165000,2372,2613,0
896,4128,41285000,1748,1872,0
897,4129,41295000,-525,2688,0
898,4130,41305000,894,4075,0
899,4142,41425000,-975,146,0
900,4143,41435000,2390,-642,0
901,4144,41445000,1348,-2460,0
902,4157,41575000,2299,-431,0
903,4158,41585000,862,1701,0
904,4159,41595000,-3320,-724,0
905,4171,41715000,-272,1477,0
906,4172,41725000,-3335,555,0
907,4173,41735000,-90,-1137,0
908,4186,41865000,876,88,0
909,4187,41875000,-5187,-396,0
910,4188,41885000,-3063,-2967,0
911,4200,42005000,-2294,-858,0
912,4201,42015000,-724,-2048,0
913,4202,42025000,-1174,-1291,0
914,4214,42145000,-1959,-3454,0
915,4215,42155000,-1289,-4074,0
916,4216,42165000,-2730,6214,0
917,4229,42295000,-4015,2884,0
918,4230,42305000,-3607,-1173,0
919,4231,42315000,1038,-4927,0
920,4243,42435000,0,2596,0
921,4244,42445000,2468,5283,0
922,4245,42455000,4673,-3155,0
923,4258,42585000,1553,4378,0
924,4259,42595000,2684,-1092,0
925,4260,42605000,-3556,237,0
926,4272,42725000,-2690,1546,0
927,4273,42735000,1624,-269,0
928,4274,42745000,1148,2472,0
929,4286,42865000,1857,-4560,0
930,4287,42875000,-3156,-845,0
931,4288,42885000,1057,-1270,0
932,4301,43015000,1282,466,0
933,4302,43025000,-5258,3850,0
934,4303,43035000,-581,3985,0
935,4315,43155000,2302,569,0
936,4316,43165000,1660,2984,0
937,4317,43175000,658,-3671,0
938,4330,43305000,-1558,-1160,0
939,4331,43315000,-3388,-4664,0
940,4332,43325000,5392,-1614,0
941,4344,43445000,-1556,5249,0
942,4345,43455000,-4206,-1420,0
943,4346,43465000,2214,-1624,0
944,4358,43585000,3920,0,0
945,4359,43595000,1735,356,0
946,4360,43605000,166,-1714,0
947,4373,43735000,-770,-5476,0
948,4374,43745000,115,1301,0
949,4375,43755000,863,1035,0
950,4387,43875000,-630,-174,0
951,4388,43885000,2632,2409,0
952,4389,43895000,-5156,-1960,0
953,4402,44025000,-3496,-561,0
954,4403,44035000,5438,-577,0
955,4404,44045000,-468,-1198,0
956,4416,44165000,-1446,-669,0
957,4417,44175000,992,-4304,0
958,4418,44185000,-1238,-1722,0
959,4430,44305000,-2572,-220,0
960,4431,44315000,724,300,0
961,4432,44325000,-1985,-1228,0
962,4445,44455000,-4088,-4080,0
963,4446,44465000,-656,816,0
964,4447,44475000,-831,-1139,0
965,4459,44595000,-3494,-1182,0
966,4460,44605000,-1974,4090,0
967,4461,44615000,3095,-402,0
968,4474,44745000,1236,-1536,0
969,4475,44755000,2234,829,0
970,4476,44765000,7242,-732,0
971,4488,44885000,4768,-1580,0
972,4489,44895000,-1296,1614,0
973,4490,44905000,1920,5199,0
974,4502,45025000,3578,3312,0
975,4503,45035000,2318,1392,0
976,4504,45045000,-1024,-1448,0
977,4517,45175000,-7169,-1732,0
978,4518,45185000,150,930,0
979,4519,45195000,-2242,-2132,0
980,4531,45315000,-115,747,0
981,4532,45325000,2149,4643,0
982,4533,45335000,-2526,-610,0
983,4546,45465000,2802,-1975,0
984,4547,45475000,-3532,512,0
985,4548,45485000,-1036,2203,0
986,4560,45605000,1166,2469,0
987,4561,45615000,104,450,0
988,4562,45625000,-2650,669,0
989,4574,45745000,-2372,848,0
990,4575,45755000,5962,-170,0
991,4576,45765000,-320,1652,0
992,4589,45895000,2172,1148,0
993,4590,45905000,-4925,1404,0
994,4591,45915000,-8516,4864,0
995,4603,46035000,252,-200,0
996,4604,46045000,831,-909,0
997,4605,46055000,3898,2496,0
998,4618,46185000,1034,-3306,0
999,4619,46195000,3815,1168,0
1000,4620,46205000,1660,2984,0
1001,4632,46325000,658,-3671,0
1002,4633,46335000,-1558,-1160,0
1003,4634,46345000,-3388,-4664,0
1004,4646,46465000,5392,-1614,0
1005,4647,46475000,-1556,5249,0
1006,4648,46485000,-4206,-1420,0
1007,4661,46615000,2214,-1624,0
1008,4662,46625000,3196,-1748,0
1009,4663,46635000,1490,-1724,0
1010,4675,46755000,-4039,3282,0
1011,4676,46765000,-860,38,0
1012,4677,46775000,4280,1748,0
1013,4690,46905000,-3761,-1745,0
1014,4691,46915000,4301,-4366,0
1015,4692,46925000,-921,-2847,0
1016,4704,47045000,-4044,-3620,0
1017,4705,47055000,197,-2864,0
1018,4706,47065000,-6414,2475,0
1019,4718,47185000,573,-322,0
1020,4719,47195000,-1762,-3086,0
1021,4720,47205000,-990,6056,0
1022,4733,47335000,-406,362,0
1023,4734,47345000,-2442,-676,0
1024,4735,47355000,2772,5668,0
1025,4747,47475000,-1923,3415,0
1026,4748,47485000,-2248,2463,0
1027,4749,47495000,-440,1580,0
1028,4762,47625000,508,484,0
1029,4763,47635000,-2901,-4707,0
1030,4764,47645000,-3906,-2304,0
1031,4776,47765000,3551,1672,0
1032,4777,47775000,724,-300,0
1033,4778,47785000,-2306,-219,0
1034,4790,47905000,923,-552,0
1035,4791,47915000,-1201,1160,0
1036,4792,47925000,-1134,1638,0
1037,4805,48055000,3288,-4112,0
1038,4806,48065000,-256,-2364,0
1039,4807,48075000,-3638,5746,0
1040,4819,48195000,-300,1748,0
1041,4820,48205000,-222,382,0
1042,4821,48215000,-833,-2038,0
1043,4834,48345000,3912,-2886,0
1044,4835,48355000,2712,1748,0
1045,4836,48365000,-801,-1301,0
1046,4848,48485000,-1645,1386,0
1047,4849,48495000,-2797,-2601,0
1048,4850,48505000,1148,-5068,0
1049,4862,48625000,-1521,-1764,0
1050,4863,48635000,-966,505,0
1051,4864,48645000,2543,4324,0
1052,4877,48775000,914,-410,0
1053,4878,48785000,4264,-1702,0
1054,4879,48795000,6218,-1606,0
1055,4891,48915000,3674,1596,0
1056,4892,48925000,-2772,124,0
1057,4893,48935000,-215,-2293,0
1058,4906,49065000,3376,4133,0
1059,4907,49075000,2960,-80,0
1060,4908,49085000,-1708,-1084,0
1061,4920,49205000,-5677,3749,0
1062,4921,49215000,4994,1540,0
1063,4922,49225000,4171,1780,0
1064,4934,49345000,-724,3196,0
1065,4935,49355000,-1294,-725,0
1066,4936,49365000,-1383,1316,0
1067,4949,49495000,-1695,1978,0
1068,4950,49505000,-3810,-1038,0
1069,4951,49515000,786,-2030,0
1070,4963,49635000,2284,-4232,0
1071,4964,49645000,4194,1122,0
1072,4965,49655000,3196,-1748,0
1073,4978,49785000,1490,-1724,0
1074,4979,49795000,-4039,3282,0
1075,4980,49805000,-860,38,0
1076,4992,49925000,4280,1748,0
1077,4993,49935000,-3761,-1745,0
1078,4994,49945000,4301,-4366,0
1079,5006,50065000,-921,-2847,0
1080,5007,50075000,2984,512,0
1081,5008,50085000,725,-379,0
1082,5021,50215000,251,-3647,0
1083,5022,50225000,-802,-4025,0
1084,5023,50235000,125,-627,0
1085,5035,50355000,1286,-1192,0
1086,5036,50365000,-1987,-503,0
1087,5037,50375000,-957,4066,0
1088,5050,50505000,2472,2172,0
1089,5051,50515000,4483,-4691,0
1090,5052,50525000,-783,-4625,0
1091,5064,50645000,-4606,3701,0
1092,5065,50655000,4358,1145,0
1093,5066,50665000,238,243,0
1094,5078,50785000,534,-81,0
1095,5079,50795000,-660,438,0
1096,5080,50805000,-3832,2808,0
1097,5093,50935000,4276,326,0
1098,5094,50945000,-2243,2392,0
1099,5095,50955000,320,-4625,0
1100,5107,51075000,1155,-2995,0
1101,5108,51085000,1478,-1796,0
1102,5109,51095000,1913,-3179,0
1103,5122,51225000,-4191,2878,0
1104,5123,51235000,2172,-3320,0
1105,5124,51245000,-3923,-1119,0
1106,5136,51365000,469,2424,0
1107,5137,51375000,5953,4560,0
1108,5138,51385000,-2733,6250,0
1109,5150,51505000,-722,33,0
1110,5151,51515000,-1539,-3192,0
1111,5152,51525000,-1362,-1140,0
1112,5165,51655000,1360,936,0
1113,5166,51665000,-773,-535,0
1114,5167,51675000,63,1625,0
1115,5179,51795000,6274,-2129,0
1116,5180,51805000,-1997,-397,0
1117,5181,51815000,-6258,-1092,0
1118,5194,51945000,2457,-5419,0
1119,5195,51955000,-2481,2534,0
1120,5196,51965000,-2472,724,0
1121,5208,52085000,3035,3109,0
1122,5209,52095000,1253,4975,0
1123,5210,52105000,-994,571,0
1124,5222,52225000,-438,727,0
1125,5223,52235000,-1498,-2557,0
1126,5224,52245000,-220,-1901,0
1127,5237,52375000,912,2550,0
1128,5238,52385000,-3408,4432,0
1129,5239,52395000,-1240,368,0
1130,5251,52515000,-119,478,0
1131,5252,52525000,-2156,4999,0
1132,5253,52535000,-5075,4019,0
1133,5266,52665000,-3278,76,0
1134,5267,52675000,-335,-1635,0
1135,5268,52685000,-2927,-774,0
1136,5280,52805000,724,-2472,0
1137,5281,52815000,1609,-2871,0
1138,5282,52825000,1109,2170,0
1139,5294,52945000,4203,2740,0
1140,5295,52955000,4605,-2330,0
1141,5296,52965000,562,493,0
1142,5309,53095000,-823,-1466,0
1143,5310,53105000,3474,-4760,0
1144,5311,53115000,2984,512,0
1145,5323,53235000,725,-379,0
1146,5324,53245000,251,-3647,0
1147,5325,53255000,-802,-4025,0
1148,5338,53385000,125,-627,0
1149,5339,53395000,1286,-1192,0
1150,5340,53405000,-1987,-503,0
1151,5352,53525000,-957,4066,0
1152,5353,53535000,1024,6392,0
1153,5354,53545000,1967,2579,0
1154,5366,53665000,-365,4253,0
1155,5367,53675000,643,1204,0
1156,5368,53685000,6194,-2190,0
1157,5381,53815000,-973,3335,0
1158,5382,53825000,-5475,-3237,0
1159,5383,53835000,-1282,3887,0
1160,5395,53955000,-1872,4344,0
1161,5396,53965000,-954,92,0
1162,5397,53975000,915,3070,0
1163,5410,54105000,604,3891,0
1164,5411,54115000,-3742,4682,0
1165,5412,54125000,-5695,-1920,0
1166,5424,54245000,2804,-1263,0
1167,5425,54255000,2695,-4621,0
1168,5426,54265000,-2472,-1448,0
1169,5438,54385000,108,1910,0
1170,5439,54395000,401,-5183,0
1171,5440,54405000,5297,-1234,0
1172,5453,54535000,6278,-2274,0
1173,5454,54545000,-3960,-168,0
1174,5455,54555000,-1797,4089,0
1175,5467,54675000,4862,-905,0
1176,5468,54685000,0,-1024,0
1177,5469,54695000,-4544,-3295,0
1178,5482,54825000,-1684,-2089,0
1179,5483,54835000,1018,1494,0
1180,5484,54845000,-1610,-3114,0
1181,5496,54965000,553,3610,0
1182,5497,54975000,4257,863,0
1183,5498,54985000,343,-6133,0
1184,5510,55105000,424,848,0
1185,5511,55115000,1537,-2821,0
1186,5512,55125000,-1757,-1023,0
1187,5525,55255000,559,-1188,0
1188,5526,55265000,3518,-1730,0
1189,5527,55275000,611,1337,0
1190,5539,55395000,-3483,-1257,0
1191,5540,55405000,-5298,-9,0
1192,5541,55415000,-3920,-1448,0
1193,5554,55545000,-722,-268,0
1194,5555,55555000,1531,-2840,0
1195,5556,55565000,2300,887,0
1196,5568,55685000,2718,438,0
1197,5569,55695000,-1389,-1362,0
1198,5570,55705000,-5314,5433,0
1199,5582,55825000,-815,-471,0
1200,5583,55835000,1024,0,0
1201,5584,55845000,-676,68,0
1202,5597,55975000,1721,1953,0
1203,5598,55985000,2229,2614,0
1204,5599,55995000,1386,402,0
1205,5611,56115000,946,-888,0
1206,5612,56125000,867,-3691,0
1207,5613,56135000,998,4115,0
1208,5626,56265000,0,-1872,0
1209,5627,56275000,1588,-2361,0
1210,5628,56285000,-762,1859,0
1211,5640,56405000,-2762,-3574,0
1212,5641,56415000,2634,-2006,0
1213,5642,56425000,19,152,0
1214,5654,56545000,-3443,-937,0
1215,5655,56555000,193,41,0
1216,5656,56565000,1024,6392,0
1217,5669,56695000,1967,2579,0
1218,5670,56705000,-365,4253,0
1219,5671,56715000,643,1204,0
1220,5683,56835000,6194,-2190,0
1221,5684,56845000,-973,3335,0
1222,5685,56855000,-5475,-3237,0
1223,5698,56985000,-1282,3887,0
1224,5699,56995000,-3496,1748,0
1225,5700,57005000,-1645,-1043,0
1226,5712,57125000,3015,-635,0
1227,5713,57135000,-7987,323,0
1228,5714,57145000,-4890,1406,0
1229,5726,57265000,2022,695,0
1230,5727,57275000,-1525,557,0
1231,5728,57285000,5161,-1346,0
1232,5741,57415000,1024,-724,0
1233,5742,57425000,2152,1842,0
1234,5743,57435000,-3313,-4450,0
1235,5755,57555000,-1690,-585,0
1236,5756,57565000,2842,6214,0
1237,5757,57575000,-8090,-2102,0
1238,5770,57705000,-1417,-3853,0
1239,5771,57715000,763,-314,0
1240,5772,57725000,4944,-300,0
1241,5784,57845000,1216,34,0
1242,5785,57855000,-1057,-1989,0
1243,5786,57865000,5329,-2319,0
1244,5798,57985000,-3238,1490,0
1245,5799,57995000,128,2142,0
1246,5800,58005000,843,-2285,0
1247,5813,58135000,-499,-188,0
1248,5814,58145000,1448,300,0
1249,5815,58155000,-492,-5196,0
1250,5827,58275000,-318,-387,0
1251,5828,58285000,2545,1521,0
1252,5829,58295000,5745,-642,0
1253,5842,58425000,324,2259,0
1254,5843,58435000,-209,433,0
1255,5844,58445000,1206,-553,0
1256,5856,58565000,-848,-1748,0
1257,5857,58575000,2465,-2639,0
1258,5858,58585000,4735,285,0
1259,5870,58705000,193,843,0
1260,5871,58715000,1570,2514,0
1261,5872,58725000,2648,-9,0
1262,5885,58855000,-1177,-6415,0
1263,5886,58865000,-379,-6698,0
1264,5887,58875000,-3920,-724,0
1265,5899,58995000,140,4450,0
1266,5900,59005000,1919,1580,0
1267,5901,59015000,-5222,-1335,0
1268,5914,59145000,-3618,-246,0
1269,5915,59155000,-1696,3660,0
1270,5916,59165000,-2237,4923,0
1271,5928,59285000,1,174,0
1272,5929,59295000,-600,3196,0
1273,5930,59305000,-448,3388,0
1274,5942,59425000,2347,-2605,0
1275,5943,59435000,-4787,-155,0
1276,5944,59445000,-2130,382,0
1277,5957,59575000,-386,-560,0
1278,5958,59585000,-3085,-897,0
1279,5959,59595000,4537,-3172,0
1280,5971,59715000,1448,-1748,0
1281,5972,59725000,708,860,0
1282,5973,59735000,-1536,2409,0
1283,5986,59865000,-669,11,0
1284,5987,59875000,3719,466,0
1285,5988,59885000,954,3803,0
1286,6000,60005000,3015,1745,0
1287,6001,60015000,1498,2209,0
1288,6002,60025000,-3496,1748,0
1289,6014,60145000,-1645,-1043,0
1290,6015,60155000,3015,-635,0
1291,6016,60165000,-7987,323,0
1292,6029,60295000,-4890,1406,0
1293,6030,60305000,2022,695,0
1294,6031,60315000,-1525,557,0
1295,6043,60435000,5161,-1346,0
1296,6044,60445000,-1448,2472,0
1297,6045,60455000,-2030,-3190,0
1298,6058,60585000,-1095,-4158,0
1299,6059,60595000,-2722,1002,0
1300,6060,60605000,-954,-1448,0
1301,6072,60725000,558,623,0
1302,6073,60735000,-1349,2632,0
1303,6074,60745000,-1576,2574,0
1304,6086,60865000,-1024,0,0
1305,6087,60875000,-1608,-2542,0
1306,6088,60885000,-3020,1244,0
1307,6101,61015000,2490,-1222,0
1308,6102,61025000,5736,-3026,0
1309,6103,61035000,3482,-2177,0
1310,6115,61155000,-292,-3031,0
1311,6116,61165000,269,-491,0
1312,6117,61175000,-2472,600,0
