sample,cycle,time_ns,i,q,hold
1313,6130,61305000,-1816,1043,0
1314,6131,61315000,3625,3675,0
1315,6132,61325000,-4250,1066,0
1316,6144,61445000,-3170,-2232,0
1317,6145,61455000,4239,3794,0
1318,6146,61465000,6026,3206,0
1319,6158,61585000,3880,-240,0
1320,6159,61595000,0,3920,0
1321,6160,61605000,-346,2716,0
1322,6173,61735000,2308,2319,0
1323,6174,61745000,2674,1322,0
1324,6175,61755000,-1048,-2546,0
1325,6187,61875000,327,828,0
1326,6188,61885000,-1691,5766,0
1327,6189,61895000,1340,2475,0
1328,6202,62025000,0,-1024,0
1329,6203,62035000,-1982,2426,0
1330,6204,62045000,4931,-3686,0
1331,6216,62165000,-1238,-8806,0
1332,6217,62175000,-494,-1448,0
1333,6218,62185000,4430,449,0
1334,6230,62305000,721,1188,0
1335,6231,62315000,-4112,3690,0
1336,6232,62325000,-424,-1448,0
1337,6245,62455000,3340,-2946,0
1338,6246,62465000,1192,3684,0
1339,6247,62475000,-2798,-522,0
1340,6259,62595000,-7184,-1918,0
1341,6260,62605000,-610,2541,0
1342,6261,62615000,-2864,-2137,0
1343,6274,62745000,421,1169,0
1344,6275,62755000,1024,-2048,0
1345,6276,62765000,-3140,-3895,0
1346,6288,62885000,2427,2969,0
1347,6289,62895000,-2974,-3190,0
1348,6290,62905000,1722,-664,0
1349,6302,63025000,-1179,966,0
1350,6303,63035000,-1302,-34,0
1351,6304,63045000,3204,1688,0
1352,6317,63175000,-1448,-2472,0
1353,6318,63185000,3486,2292,0
1354,6319,63195000,1216,-255,0
1355,6331,63315000,4722,-1938,0
1356,6332,63325000,-400,1698,0
1357,6333,63335000,-7151,-2928,0
1358,6346,63465000,751,-1798,0
1359,6347,63475000,668,1423,0
1360,6348,63485000,-1448,2472,0
1361,6360,63605000,-2030,-3190,0
1362,6361,63615000,-1095,-4158,0
1363,6362,63625000,-2722,1002,0
1364,6374,63745000,-954,-1448,0
1365,6375,63755000,558,623,0
1366,6376,63765000,-1349,2632,0
1367,6389,63895000,-1576,2574,0
1368,6390,63905000,4008,5880,0
1369,6391,63915000,-1207,2402,0
1370,6403,64035000,-1341,4986,0
1371,6404,64045000,-2604,73,0
1372,6405,64055000,2586,-1915,0
1373,6418,64185000,-1032,3156,0
1374,6419,64195000,-7584,1647,0
1375,6420,64205000,795,-2275,0
1376,6432,64325000,1148,-1448,0
1377,6433,64335000,-1744,1550,0
1378,6434,64345000,1911,-472,0
1379,6446,64465000,2300,220,0
1380,6447,64475000,1693,-955,0
1381,6448,64485000,1112,215,0
1382,6461,64615000,-881,772,0
1383,6462,64625000,4100,1077,0
1384,6463,64635000,4184,88,0
1385,6475,64755000,-1349,-2068,0
1386,6476,64765000,2310,-1004,0
1387,6477,64775000,1082,-908,0
1388,6490,64905000,147,3754,0
1389,6491,64915000,2972,953,0
1390,6492,64925000,1060,-1098,0
1391,6504,65045000,-3062,-938,0
1392,6505,65055000,-1448,-300,0
1393,6506,65065000,6830,-946,0
1394,6518,65185000,808,-3696,0
1395,6519,65195000,-1483,-1700,0
1396,6520,65205000,591,-4335,0
1397,6533,65335000,-3424,5155,0
1398,6534,65345000,4414,5043,0
1399,6535,65355000,1226,-1263,0
1400,6547,65475000,-2560,1360,0
1401,6548,65485000,3893,-2638,0
1402,6549,65495000,29,-362,0
1403,6562,65625000,-1912,-1201,0
1404,6563,65635000,2358,1315,0
1405,6564,65645000,2768,2902,0
1406,6576,65765000,-2288,-2487,0
1407,6577,65775000,-3065,-2889,0
1408,6578,65785000,-2596,0,0
1409,6590,65905000,-2172,326,0
1410,6591,65915000,-3055,-588,0
1411,6592,65925000,-4084,3028,0
1412,6605,66055000,355,707,0
1413,6606,66065000,-2384,2327,0
1414,6607,66075000,289,5640,0
1415,6619,66195000,-3928,3233,0
1416,6620,66205000,-8528,-1536,0
1417,6621,66215000,6763,-1572,0
1418,6634,66345000,3946,-372,0
1419,6635,66355000,82,-5104,0
1420,6636,66365000,701,-258,0
1421,6648,66485000,-3232,1089,0
1422,6649,66495000,-228,-1310,0
1423,6650,66505000,-4024,-1686,0
1424,6662,66625000,0,1748,0
1425,6663,66635000,2970,546,0
1426,6664,66645000,1184,-4284,0
1427,6677,66775000,829,-200,0
1428,6678,66785000,-2639,-4105,0
1429,6679,66795000,820,-1813,0
1430,6691,66915000,-574,-2415,0
1431,6692,66925000,2166,-1051,0
1432,6693,66935000,4008,5880,0
1433,6706,67065000,-1207,2402,0
1434,6707,67075000,-1341,4986,0
1435,6708,67085000,-2604,73,0
1436,6720,67205000,2586,-1915,0
1437,6721,67215000,-1032,3156,0
1438,6722,67225000,-7584,1647,0
1439,6734,67345000,795,-2275,0
1440,6735,67355000,-2384,512,0
1441,6736,67365000,2514,201,0
1442,6749,67495000,-742,-494,0
1443,6750,67505000,2552,1188,0
1444,6751,67515000,1112,4517,0
1445,6763,67635000,-1020,-1165,0
1446,6764,67645000,402,-5410,0
1447,6765,67655000,-1232,1549,0
1448,6778,67785000,3196,-1448,0
1449,6779,67795000,927,-3023,0
1450,6780,67805000,-504,649,0
1451,6792,67925000,1261,2639,0
1452,6793,67935000,179,3557,0
1453,6794,67945000,453,-5778,0
1454,6806,68065000,338,-258,0
1455,6807,68075000,336,2683,0
1456,6808,68085000,-2560,512,0
1457,6821,68215000,-399,2334,0
1458,6822,68225000,546,-1547,0
1459,6823,68235000,-498,836,0
1460,6835,68355000,-62,-3356,0
1461,6836,68365000,-2245,-4596,0
1462,6837,68375000,2960,-3190,0
1463,6850,68505000,1014,-1433,0
1464,6851,68515000,-1448,-1748,0
1465,6852,68525000,4682,-1340,0
1466,6864,68645000,1701,2136,0
1467,6865,68655000,-291,2493,0
1468,6866,68665000,3329,7409,0
1469,6878,68785000,4322,-4297,0
1470,6879,68795000,158,-3018,0
1471,6880,68805000,-2573,3834,0
1472,6893,68935000,-1960,-1960,0
1473,6894,68945000,-570,2927,0
1474,6895,68955000,1766,-686,0
1475,6907,69075000,-936,-1348,0
1476,6908,69085000,-4008,179,0
1477,6909,69095000,-7964,201,0
1478,6922,69225000,-4730,1166,0
1479,6923,69235000,3548,1593,0
1480,6924,69245000,-1748,2896,0
1481,6936,69365000,-3183,4141,0
1482,6937,69375000,-520,3207,0
1483,6938,69385000,-2753,-4471,0
1484,6950,69505000,1517,787,0
1485,6951,69515000,623,4558,0
1486,6952,69525000,-3578,2954,0
1487,6965,69655000,3846,1527,0
1488,6966,69665000,4008,936,0
1489,6967,69675000,-2821,462,0
1490,6979,69795000,478,-3417,0
1491,6980,69805000,-490,1280,0
1492,6981,69815000,-2834,-4236,0
1493,6994,69945000,1153,-4588,0
1494,6995,69955000,3416,-406,0
1495,6996,69965000,-174,559,0
1496,7008,70085000,-2896,6092,0
1497,7009,70095000,2946,794,0
1498,7010,70105000,-2725,152,0
1499,7022,70225000,-2941,-921,0
1500,7023,70235000,6559,-3065,0
1501,7024,70245000,582,-2415,0
1502,7037,70375000,1034,-3422,0
1503,7038,70385000,-669,-424,0
1504,7039,70395000,-2384,512,0
1505,7051,70515000,2514,201,0
1506,7052,70525000,-742,-494,0
1507,7053,70535000,2552,1188,0
1508,7066,70665000,1112,4517,0
1509,7067,70675000,-1020,-1165,0
1510,7068,70685000,402,-5410,0
1511,7080,70805000,-1232,1549,0
1512,7081,70815000,336,212,0
1513,7082,70825000,3807,2419,0
1514,7094,70945000,870,1382,0
1515,7095,70955000,3865,2368,0
1516,7096,70965000,-1707,2469,0
1517,7109,71095000,-4281,5882,0
1518,7110,71105000,1682,4678,0
1519,7111,71115000,486,-4082,0
1520,7123,71235000,-2596,-724,0
1521,7124,71245000,-3054,1334,0
1522,7125,71255000,-1074,-620,0
1523,7138,71385000,1199,1696,0
1524,7139,71395000,-2464,-1471,0
1525,7140,71405000,-798,-3141,0
1526,7152,71525000,-898,-2500,0
1527,7153,71535000,-2896,1200,0
1528,7154,71545000,-936,812,0
1529,7166,71665000,-1771,-3675,0
1530,7167,71675000,3438,2811,0
1531,7168,71685000,-2407,-836,0
1532,7181,71815000,-3363,-3984,0
1533,7182,71825000,-1847,6063,0
1534,7183,71835000,-5767,2640,0
1535,7195,71955000,3126,190,0
1536,7196,71965000,1448,1024,0
1537,7197,71975000,2419,-3054,0
1538,7210,72105000,3682,138,0
1539,7211,72115000,-68,1721,0
1540,7212,72125000,61,186,0
1541,7224,72245000,2458,-529,0
1542,7225,72255000,3028,-472,0
1543,7226,72265000,-1731,485,0
1544,7238,72385000,4008,-212,0
1545,7239,72395000,2547,-625,0
1546,7240,72405000,-3002,-1022,0
1547,7253,72535000,-2375,-292,0
1548,7254,72545000,2307,-1869,0
1549,7255,72555000,391,228,0
1550,7267,72675000,-3018,4630,0
1551,7268,72685000,2490,-1274,0
1552,7269,72695000,-1748,-2172,0
1553,7282,72825000,324,-1182,0
1554,7283,72835000,-578,-3744,0
1555,7284,72845000,4907,-1034,0
1556,7296,72965000,8008,-2025,0
1557,7297,72975000,-1100,2485,0
1558,7298,72985000,4450,2988,0
1559,7310,73105000,48,-5982,0
1560,7311,73115000,-3408,-812,0
1561,7312,73125000,-5691,221,0
1562,7325,73255000,-3354,-4019,0
1563,7326,73265000,1377,1068,0
1564,7327,73275000,-133,488,0
1565,7339,73395000,3061,1279,0
1566,7340,73405000,-3137,2884,0
1567,7341,73415000,358,-4502,0
1568,7354,73545000,2896,-3920,0
1569,7355,73555000,1419,2162,0
1570,7356,73565000,18,-718,0
1571,7368,73685000,-6498,-2291,0
1572,7369,73695000,-2709,414,0
1573,7370,73705000,2116,1717,0
1574,7382,73825000,3660,2528,0
1575,7383,73835000,-1881,-19,0
1576,7384,73845000,336,212,0
1577,7397,73975000,3807,2419,0
1578,7398,73985000,870,1382,0
1579,7399,73995000,3865,2368,0
1580,7411,74115000,-1707,2469,0
1581,7412,74125000,-4281,5882,0
1582,7413,74135000,1682,4678,0
1583,7426,74265000,486,-4082,0
1584,7427,74275000,-1872,-2772,0
1585,7428,74285000,1532,-3454,0
1586,7440,74405000,-1215,-3674,0
1587,7441,74415000,1733,-206,0
1588,7442,74425000,410,7366,0
1589,7454,74545000,328,3670,0
1590,7455,74555000,-3402,3324,0
1591,7456,74565000,674,576,0
1592,7469,74695000,2596,1448,0
1593,7470,74705000,-2406,2649,0
1594,7471,74715000,-2952,-1103,0
1595,7483,74835000,-5084,1567,0
1596,7484,74845000,2486,1058,0
1597,7485,74855000,525,186,0
1598,7498,74985000,-620,-871,0
1599,7499,74995000,4175,4065,0
1600,7500,75005000,-1024,4220,0
1601,7512,75125000,6,552,0
1602,7513,75135000,36,2668,0
1603,7514,75145000,-3977,-820,0
1604,7526,75265000,-70,762,0
1605,7527,75275000,1631,3123,0
1606,7528,75285000,1668,-758,0
1607,7541,75415000,8578,-4146,0
1608,7542,75425000,-2172,-3320,0
1609,7543,75435000,-7087,-1482,0
1610,7555,75555000,3575,150,0
1611,7556,75565000,-1058,-1077,0
1612,7557,75575000,1858,-2726,0
1613,7570,75705000,3995,608,0
1614,7571,75715000,169,2406,0
1615,7572,75725000,-17,2675,0
1616,7584,75845000,-2472,-124,0
1617,7585,75855000,1988,3518,0
1618,7586,75865000,-1665,3166,0
1619,7598,75985000,-5043,-326,0
1620,7599,75995000,3086,3122,0
1621,7600,76005000,524,-1160,0
1622,7613,76135000,-1986,-1876,0
1623,7614,76145000,602,396,0
1624,7615,76155000,1748,1448,0
1625,7627,76275000,838,-3457,0
1626,7628,76285000,-5740,-5069,0
1627,7629,76295000,-388,-2777,0
1628,7642,76425000,-190,-5402,0
1629,7643,76435000,-2983,3062,0
1630,7644,76445000,2004,2319,0
1631,7656,76565000,-2697,-887,0
1632,7657,76575000,2472,1572,0
1633,7658,76585000,4890,-2664,0
1634,7670,76705000,-52,-960,0
1635,7671,76715000,-3969,1520,0
1636,7672,76725000,-530,-2562,0
1637,7685,76855000,5597,-3585,0
1638,7686,76865000,-3272,2206,0
1639,7687,76875000,-1254,-130,0
1640,7699,76995000,724,-2472,0
1641,7700,77005000,1935,242,0
1642,7701,77015000,2221,-970,0
1643,7714,77145000,-294,-1977,0
1644,7715,77155000,4534,-1618,0
1645,7716,77165000,271,-1808,0
1646,7728,77285000,-353,-958,0
1647,7729,77295000,-3565,1547,0
1648,7730,77305000,-1872,-2772,0
1649,7742,77425000,1532,-3454,0
1650,7743,77435000,-1215,-3674,0
1651,7744,77445000,1733,-206,0
1652,7757,77575000,410,7366,0
1653,7758,77585000,328,3670,0
1654,7759,77595000,-3402,3324,0
1655,7771,77715000,674,576,0
1656,7772,77725000,3708,3832,0
1657,7773,77735000,-2183,1730,0
1658,7786,77865000,-3755,785,0
1659,7787,77875000,372,-1807,0
1660,7788,77885000,1460,-5830,0
1661,7800,78005000,-3722,-2398,0
1662,7801,78015000,-1393,-5412,0
1663,7802,78025000,-371,-3152,0
1664,7814,78145000,-1748,724,0
1665,7815,78155000,-909,883,0
1666,7816,78165000,2182,573,0
1667,7829,78295000,-1049,-2581,0
1668,7830,78305000,-2919,2647,0
1669,7831,78315000,366,3461,0
1670,7843,78435000,-4624,-895,0
1671,7844,78445000,1518,418,0
1672,7845,78455000,3108,3408,0
1673,7858,78585000,307,1104,0
1674,7859,78595000,-174,1816,0
1675,7860,78605000,471,120,0
1676,7872,78725000,4622,-3244,0
1677,7873,78735000,-1913,3290,0
1678,7874,78745000,365,2725,0
1679,7886,78865000,-648,2759,0
1680,7887,78875000,1448,424,0
1681,7888,78885000,4373,-1641,0
1682,7901,79015000,-4111,1762,0
1683,7902,79025000,-344,-3462,0
1684,7903,79035000,1413,-1915,0
1685,7915,79155000,-51,2742,0
1686,7916,79165000,184,-3045,0
1687,7917,79175000,3542,-4828,0
1688,7930,79305000,-812,3408,0
1689,7931,79315000,-243,-1638,0
1690,7932,79325000,8019,-5833,0
1691,7944,79445000,-858,1567,0
1692,7945,79455000,-12,3534,0
1693,7946,79465000,858,4566,0
1694,7958,79585000,765,-1112,0
1695,7959,79595000,4107,-2116,0
1696,7960,79605000,-1148,724,0
1697,7973,79735000,3035,-865,0
1698,7974,79745000,1122,-1985,0
1699,7975,79755000,-4657,-1431,0
1700,7987,79875000,-3473,849,0
1701,7988,79885000,-1418,-1989,0
1702,7989,79895000,1468,-1699,0
1703,8002,80025000,-1534,534,0
1704,8003,80035000,2684,3832,0
1705,8004,80045000,5735,3436,0
1706,8016,80165000,6,-864,0
1707,8017,80175000,1751,-3256,0
1708,8018,80185000,-3174,-3148,0
1709,8030,80305000,-1055,1054,0
1710,8031,80315000,4359,2103,0
1711,8032,80325000,-2608,5445,0
1712,8045,80455000,-1448,1024,0
1713,8046,80465000,-6019,-1313,0
1714,8047,80475000,-3289,3746,0
1715,8059,80595000,218,962,0
1716,8060,80605000,-3709,1315,0
1717,8061,80615000,2839,-838,0
1718,8074,80745000,-1124,-4249,0
1719,8075,80755000,90,-756,0
1720,8076,80765000,3708,3832,0
1721,8088,80885000,-2183,1730,0
1722,8089,80895000,-3755,785,0
1723,8090,80905000,372,-1807,0
1724,8102,81025000,1460,-5830,0
1725,8103,81035000,-3722,-2398,0
1726,8104,81045000,-1393,-5412,0
1727,8117,81175000,-371,-3152,0
1728,8118,81185000,300,1748,0
1729,8119,81195000,-3069,1251,0
1730,8131,81315000,-3769,2124,0
1731,8132,81325000,-189,4410,0
1732,8133,81335000,2470,3474,0
1733,8146,81465000,1461,-4651,0
1734,8147,81475000,-1026,761,0
1735,8148,81485000,1110,1948,0
1736,8160,81605000,-1148,2172,0
1737,8161,81615000,-3137,-1021,0
1738,8162,81625000,-800,-5525,0
1739,8174,81745000,1326,2904,0
1740,8175,81755000,1582,1074,0
1741,8176,81765000,-146,-1660,0
1742,8189,81895000,1963,2261,0
1743,8190,81905000,2634,-2353,0
1744,8191,81915000,300,-2596,0
1745,8203,82035000,2745,2707,0
1746,8204,82045000,4949,264,0
1747,8205,82055000,1660,4358,0
1748,8218,82185000,745,4424,0
1749,8219,82195000,1872,1036,0
1750,8220,82205000,29,1900,0
1751,8232,82325000,-3552,-2593,0
1752,8233,82335000,-5068,-1748,0
1753,8234,82345000,-356,-2790,0
1754,8246,82465000,2016,801,0
1755,8247,82475000,1608,3144,0
1756,8248,82485000,2208,-180,0
1757,8261,82615000,3965,-239,0
1758,8262,82625000,1713,-1159,0
1759,8263,82635000,-5460,469,0
1760,8275,82755000,-300,-1748,0
1761,8276,82765000,-145,-3889,0
1762,8277,82775000,-2561,-2984,0
1763,8290,82905000,1637,844,0
1764,8291,82915000,-6990,-2202,0
1765,8292,82925000,-4237,-831,0
1766,8304,83045000,112,493,0
1767,8305,83055000,-4518,-3604,0
1768,8306,83065000,-300,5068,0
1769,8318,83185000,67,-375,0
1770,8319,83195000,-792,-3517,0
1771,8320,83205000,-2150,-768,0
1772,8333,83335000,-310,1398,0
1773,8334,83345000,782,4646,0
1774,8335,83355000,-45,-55,0
1775,8347,83475000,4110,1671,0
1776,8348,83485000,-300,-3196,0
1777,8349,83495000,-2855,-2505,0
1778,8362,83625000,533,-3148,0
1779,8363,83635000,5880,-1512,0
1780,8364,83645000,879,2992,0
1781,8376,83765000,-7124,-4910,0
1782,8377,83775000,1733,-1106,0
1783,8378,83785000,-1380,373,0
1784,8390,83905000,724,300,0
1785,8391,83915000,6750,830,0
1786,8392,83925000,-5368,401,0
1787,8405,84055000,-1580,604,0
1788,8406,84065000,5208,604,0
1789,8407,84075000,3427,817,0
1790,8419,84195000,1313,-3095,0
1791,8420,84205000,-1136,1689,0
1792,8421,84215000,300,1748,0
1793,8434,84345000,-3069,1251,0
1794,8435,84355000,-3769,2124,0
1795,8436,84365000,-189,4410,0
1796,8448,84485000,2470,3474,0
1797,8449,84495000,1461,-4651,0
1798,8450,84505000,-1026,761,0
1799,8462,84625000,1110,1948,0
1800,8463,84635000,-512,-5756,0
1801,8464,84645000,-738,-3250,0
1802,8477,84775000,370,-1476,0
1803,8478,84785000,1028,-323,0
1804,8479,84795000,2476,2215,0
1805,8491,84915000,-3486,-2787,0
1806,8492,84925000,-2718,-3962,0
1807,8493,84935000,-2078,394,0
1808,8506,85065000,-300,-2172,0
1809,8507,85075000,1729,649,0
1810,8508,85085000,334,1890,0
1811,8520,85205000,878,-5266,0
1812,8521,85215000,2247,903,0
1813,8522,85225000,1550,4310,0
1814,8534,85345000,-1932,402,0
1815,8535,85355000,281,3610,0
1816,8536,85365000,512,4132,0
1817,8549,85495000,-841,1333,0
1818,8550,85505000,-1798,829,0
1819,8551,85515000,-1068,2955,0
1820,8563,85635000,1929,-2827,0
1821,8564,85645000,3916,-3648,0
1822,8565,85655000,1848,3263,0
1823,8578,85785000,-888,4784,0
1824,8579,85795000,1448,6216,0
1825,8580,85805000,-149,-3521,0
1826,8592,85925000,2774,-2006,0
1827,8593,85935000,2847,2732,0
1828,8594,85945000,-747,-3741,0
1829,8606,86065000,-1950,4687,0
1830,8607,86075000,-457,476,0
1831,8608,86085000,3836,-7,0
1832,8621,86215000,1960,2860,0
1833,8622,86225000,2220,-8350,0
1834,8623,86235000,-1838,1392,0
1835,8635,86355000,24,3149,0
1836,8636,86365000,-428,-1015,0
1837,8637,86375000,-3658,4043,0
1838,8650,86505000,1510,-366,0
1839,8651,86515000,-750,-870,0
1840,8652,86525000,-1148,-724,0
1841,8664,86645000,-3189,-2845,0
1842,8665,86655000,1354,-5590,0
1843,8666,86665000,2276,-1702,0
1844,8678,86785000,-199,5241,0
1845,8679,86795000,-90,-1346,0
1846,8680,86805000,-2432,-3642,0
1847,8693,86935000,4265,3160,0
1848,8694,86945000,936,1660,0
1849,8695,86955000,2755,-3665,0
1850,8707,87075000,4114,1303,0
1851,8708,87085000,-852,1527,0
1852,8709,87095000,-3977,-4165,0
1853,8722,87225000,-6608,1396,0
1854,8723,87235000,-1488,3113,0
1855,8724,87245000,-4112,176,0
1856,8736,87365000,-2896,-424,0
1857,8737,87375000,-3483,1569,0
1858,8738,87385000,482,3658,0
1859,8750,87505000,4755,-1376,0
1860,8751,87515000,-1301,-2403,0
1861,8752,87525000,438,-159,0
1862,8765,87655000,-123,716,0
1863,8766,87665000,1142,-1359,0
1864,8767,87675000,-512,-5756,0
1865,8779,87795000,-738,-3250,0
1866,8780,87805000,370,-1476,0
1867,8781,87815000,1028,-323,0
1868,8794,87945000,2476,2215,0
1869,8795,87955000,-3486,-2787,0
1870,8796,87965000,-2718,-3962,0
1871,8808,88085000,-2078,394,0
1872,8809,88095000,1024,-4944,0
1873,8810,88105000,-622,1857,0
1874,8822,88225000,-122,-1037,0
1875,8823,88235000,-1848,-1487,0
1876,8824,88245000,-356,2644,0
1877,8837,88375000,621,3258,0
1878,8838,88385000,-1409,-538,0
1879,8839,88395000,-2509,4052,0
1880,8851,88515000,3920,7240,0
1881,8852,88525000,-1083,2837,0
1882,8853,88535000,-3909,4002,0
1883,8866,88665000,4219,2940,0
1884,8867,88675000,4,-1040,0
1885,8868,88685000,-3960,-2798,0
1886,8880,88805000,-1961,-907,0
1887,8881,88815000,1030,-2247,0
1888,8882,88825000,424,0,0
1889,8894,88945000,1420,1935,0
1890,8895,88955000,867,1256,0
1891,8896,88965000,-226,2651,0
1892,8909,89095000,-1536,-3428,0
1893,8910,89105000,-3460,-4010,0
1894,8911,89115000,515,-1629,0
1895,8923,89235000,-4078,399,0
1896,8924,89245000,0,1872,0
1897,8925,89255000,5771,1039,0
1898,8938,89385000,3018,1433,0
1899,8939,89395000,-2703,-3544,0
1900,8940,89405000,-5900,-1740,0
1901,8952,89525000,2843,1921,0
1902,8953,89535000,-51,-1679,0
1903,8954,89545000,86,623,0
1904,8966,89665000,-2472,600,0
1905,8967,89675000,-4398,-1639,0
1906,8968,89685000,2244,483,0
1907,8981,89815000,-2072,-3723,0
1908,8982,89825000,3428,428,0
1909,8983,89835000,4853,2714,0
1910,8995,89955000,2119,-3068,0
1911,8996,89965000,3597,156,0
1912,8997,89975000,1872,1448,0
1913,9010,90105000,439,3599,0
1914,9011,90115000,1463,-5340,0
1915,9012,90125000,6339,-3332,0
1916,9024,90245000,2220,4960,0
1917,9025,90255000,1106,-4806,0
1918,9026,90265000,-641,613,0
1919,9038,90385000,-4378,-1179,0
1920,9039,90395000,1024,-1448,0
1921,9040,90405000,-16,5319,0
1922,9053,90535000,-2989,-702,0
1923,9054,90545000,-2942,-817,0
1924,9055,90555000,-1536,356,0
1925,9067,90675000,3818,-1426,0
1926,9068,90685000,2871,-4653,0
1927,9069,90695000,294,-1671,0
1928,9082,90825000,0,1024,0
1929,9083,90835000,-5607,3133,0
1930,9084,90845000,-572,-95,0
1931,9096,90965000,3329,-2576,0
1932,9097,90975000,-2116,3612,0
1933,9098,90985000,-1725,-1349,0
1934,9110,91105000,-1443,277,0
1935,9111,91115000,1862,-1829,0
1936,9112,91125000,1024,-4944,0
1937,9125,91255000,-622,1857,0
1938,9126,91265000,-122,-1037,0
1939,9127,91275000,-1848,-1487,0
1940,9139,91395000,-356,2644,0
1941,9140,91405000,621,3258,0
1942,9141,91415000,-1409,-538,0
